prix_m2;nom_commune;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;construction_recente;type_appart;centre_ville_distance;nb_ecole_proximite_500m;nb_gare_proximite_500m;nb_supermarket_500m;nb_centrecommercial_proximite_500m;nb_hospital_500m
7905.66037735849;Clichy;2.305243;48.907106;920240000J;920240000J0103;0025;1;T3;0.47835889578200536;6;1;5;0;1
5716.174310429247;Clichy;2.29932;48.907247;920240000C;920240000C0048;4730;0;T3;0.6418878811500621;1;0;3;0;0
9719.222462203024;Clichy;2.304478;48.899878;920240000Q;920240000Q0073;7130;0;T1;0.32764341306660444;9;1;11;0;0
7335.154116269996;Clichy;2.31051;48.898248;92024000AB;92024000AB0110;6140;0;T1;0.6521897882702536;4;0;7;0;1
8563.714902807777;Clichy;2.308172;48.89652;92024000AC;92024000AC0187;7130;0;T3;0.7390029823078971;1;0;5;0;0
4749.183734045711;Clichy;2.301338;48.898112;920240000P;920240000P0007;4420;0;T2;0.5847175967361603;4;1;7;0;0
5040.833568009012;Clichy;2.29932;48.907247;920240000C;920240000C0048;4730;0;T4;0.6418878811500621;1;0;3;0;0
11295.616717635066;Clichy;2.306868;48.903748;920240000S;920240000S0003;9660;0;T3;0.17688438924313404;12;1;10;0;1
3927.6362770768874;Clichy;2.31545;48.901649;920240000U;920240000U0050;6135;0;T2;0.7827460819597666;6;0;5;0;2
6803.477557622321;Clichy;2.299866;48.901075;920240000M;920240000M0023;6630;0;T3;0.4177317325324156;8;1;6;0;0
8402.439024390244;Clichy;2.300614;48.90294;920240000L;920240000L0019;3525;1;T4;0.3159998290322829;8;1;9;0;0
8644.444444444445;Clichy;2.300614;48.90294;920240000L;920240000L0019;3525;1;T3;0.3159998290322829;8;1;9;0;0
7673.3048838312;Clichy;2.315547;48.904109;920240000T;920240000T0112;6110;0;T4;0.7924035741797684;7;0;4;0;2
7420.890506860823;Clichy;2.31545;48.901649;920240000U;920240000U0050;6135;0;T2;0.7827460819597666;6;0;5;0;2
7374.631268436578;Clichy;2.302909;48.89918;920240000Q;920240000Q0139;1420;0;T2;0.4297384868760838;8;1;10;0;0
7345.108695652175;Clichy;2.313163;48.906314;920240000I;920240000I0006;4125;0;T2;0.7190793172640477;12;0;2;0;2
7424.328954882923;Clichy;2.303503;48.897567;92024000AD;92024000AD0044;1430;0;T2;0.5922202502978111;1;1;6;0;0
7375.745526838967;Clichy;2.301135;48.898029;920240000P;920240000P0006;4420;0;T1;0.5997188400615616;4;1;5;0;0
6962.244544509872;Clichy;2.306151;48.896005;92024000AF;92024000AF0022;1411;0;T1;0.7621126732340674;1;0;5;0;0
8343.828715365238;Clichy;2.303621;48.899026;920240000Q;920240000Q0078;4420;0;T2;0.43142653306433093;8;2;10;0;0
8348.057882711348;Clichy;2.308448;48.906204;920240000J;920240000J0038;0040;0;T4;0.4575861911316759;10;1;8;0;1
7611.152976639035;Clichy;2.300756;48.905141;920240000C;920240000C0025;7162;0;T2;0.4004839328400838;7;1;5;0;0
3963.414634146342;Clichy;2.313173;48.906399;920240000I;920240000I0005;4125;0;T2;0.7248570424800955;12;0;2;0;2
7411.528150134049;Clichy;2.312983;48.902631;920240000Z;920240000Z0064;6175;0;T4;0.5914886137583538;9;0;7;0;2
6287.460336114702;Clichy;2.305647;48.898187;92024000AC;92024000AC0254;7130;0;T5;0.5168495497468603;5;0;8;0;0
7425.925925925926;Clichy;2.305243;48.907106;920240000J;920240000J0103;0025;1;T3;0.47835889578200536;6;1;5;0;1
8090.625;Clichy;2.299056;48.90159;920240000M;920240000M0040;9620;1;T3;0.4507910887991781;7;1;5;0;0
4081.464872944693;Clichy;2.309252;48.90425;920240000S;920240000S0154;7152;0;T4;0.35571103314371866;12;1;6;0;2
5848.625792811839;Clichy;2.309252;48.90425;920240000S;920240000S0154;7152;0;T3;0.35571103314371866;12;1;6;0;2
7786.3589211618255;Clichy;2.312334;48.902471;920240000Z;920240000Z0074;0040;0;T2;0.5448784721562883;10;1;7;0;2
7599.309153713299;Clichy;2.31633;48.902738;920240000U;920240000U0087;0640;0;T1;0.8365741055124895;6;0;4;0;2
7741.167129813418;Clichy;2.305647;48.898187;92024000AC;92024000AC0254;7130;0;T1;0.5168495497468603;5;0;8;0;0
6841.970896093949;Clichy;2.308469;48.896923;92024000AC;92024000AC0041;7130;0;T2;0.7044829607588621;1;0;5;0;0
8095.330362332881;Clichy;2.303192;48.898917;920240000Q;920240000Q0142;4420;0;T3;0.45106105757087855;8;1;10;0;0
7206.910736322501;Clichy;2.303505;48.907093;920240000K;920240000K0003;4110;0;T1;0.48748591185675993;5;1;6;0;0
7971.788843770037;Clichy;2.305402;48.901452;920240000R;920240000R0037;4730;0;T3;0.15508293612164917;11;1;12;0;1
7865.168539325842;Clichy;2.305402;48.901452;920240000R;920240000R0037;4730;0;T3;0.15508293612164917;11;1;12;0;1
7241.79829890644;Clichy;2.305402;48.901452;920240000R;920240000R0037;4730;0;T2;0.15508293612164917;11;1;12;0;1
7321.9322598556355;Clichy;2.303743;48.90707;920240000K;920240000K0005;0630;0;T1;0.48155752506655625;5;1;6;0;1
8341.846758349706;Clichy;2.301135;48.898029;920240000P;920240000P0006;4420;0;T1;0.5997188400615616;4;1;5;0;0
7870.50787050787;Clichy;2.312508;48.902815;920240000Z;920240000Z0068;8570;0;T2;0.5563293410882278;10;1;7;0;2
7202.53164556962;Clichy;2.300614;48.90294;920240000L;920240000L0019;3525;1;T4;0.3159998290322829;8;1;9;0;0
8063.781321184511;Clichy;2.307712;48.898502;92024000AB;92024000AB0039;2560;0;T4;0.520971425969182;6;0;9;0;1
5965.621840242669;Clichy;2.309528;48.904964;920240000S;920240000S0061;9660;0;T1;0.4141627397022467;13;1;5;0;2
6605.351170568561;Clichy;2.305971;48.901682;920240000R;920240000R0028;9645;0;T3;0.14721048912509405;11;1;12;0;1
7899.628252788104;Clichy;2.299112;48.903804;920240000M;920240000M0055;3535;1;T3;0.4399026211218294;6;0;5;0;0
7680.4441702652675;Clichy;2.299112;48.903804;920240000M;920240000M0055;3535;1;T3;0.4399026211218294;6;0;5;0;0
8521.532722956936;Clichy;2.314867;48.900551;920240000X;920240000X0011;6180;0;T1;0.7713419278206264;4;0;4;0;2
4419.047619047619;Clichy;2.309252;48.90425;920240000S;920240000S0154;7152;0;T3;0.35571103314371866;12;1;6;0;2
7989.675939202753;Clichy;2.313322;48.906428;920240000I;920240000I0007;9660;0;T2;0.7357583942941205;11;0;2;0;2
5271.383647798743;Clichy;2.309252;48.90425;920240000S;920240000S0154;7152;0;T2;0.35571103314371866;12;1;6;0;2
6447.587354409318;Clichy;2.314642;48.902079;920240000U;920240000U0042;4122;0;T3;0.7174046780062956;7;0;5;0;2
6708.004509582864;Clichy;2.314867;48.900551;920240000X;920240000X0011;6180;0;T3;0.7713419278206264;4;0;4;0;2
6484.328464047652;Clichy;2.29932;48.907247;920240000C;920240000C0048;4730;0;T4;0.6418878811500621;1;0;3;0;0
8997.777777777777;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T3;0.4112292253170952;9;1;6;0;0
8888.095238095239;Clichy;2.299056;48.90159;920240000M;920240000M0040;9620;1;T2;0.4507910887991781;7;1;5;0;0
7828.737702646529;Clichy;2.305607;48.90112;920240000R;920240000R0039;6151;0;T4;0.19455761199673094;10;1;13;0;1
7163.3237822349565;Clichy;2.301869;48.900192;920240000Q;920240000Q0133;1420;0;T2;0.3671196256831904;8;2;8;0;0
7233.301677746123;Clichy;2.314336;48.900237;920240000X;920240000X0025;9640;0;T2;0.7473056646694083;4;0;4;0;2
8408.207343412527;Clichy;2.303323;48.902325;920240000Q;920240000Q0016;6630;0;T3;0.12887970796839432;10;1;12;0;0
6511.9047619047615;Clichy;2.305243;48.907106;920240000J;920240000J0103;0025;1;T4;0.47835889578200536;6;1;5;0;1
7782.766730810348;Clichy;2.305402;48.901452;920240000R;920240000R0037;4730;0;T3;0.15508293612164917;11;1;12;0;1
8690.90909090909;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T2;0.4112292253170952;9;1;6;0;0
5680.299385191126;Clichy;2.315243;48.904784;920240000T;920240000T0098;4130;0;T4;0.7880288676155647;7;0;5;0;2
7865.515114127082;Clichy;2.299112;48.903804;920240000M;920240000M0055;3535;1;T3;0.4399026211218294;6;0;5;0;0
8634.615384615385;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T3;0.7412275604879381;7;0;5;0;2
7309.941520467836;Clichy;2.309617;48.900251;920240000Z;920240000Z0260;6140;0;T1;0.4467392329910109;9;1;9;0;2
6503.4375;Clichy;2.305243;48.907106;920240000J;920240000J0103;0025;1;T3;0.47835889578200536;6;1;5;0;1
7339.622641509434;Clichy;2.305243;48.907106;920240000J;920240000J0103;0025;1;T3;0.47835889578200536;6;1;5;0;1
7903.225806451613;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T3;0.7412275604879381;7;0;5;0;2
8167.141500474834;Clichy;2.305598;48.901509;920240000R;920240000R0036;9645;0;T3;0.15296830733550254;11;1;12;0;1
7779.772591262717;Clichy;2.30313;48.901;920240000Q;920240000Q0147;4485;0;T4;0.24025799748943918;9;1;9;0;0
7085.240898190539;Clichy;2.304768;48.9014;920240000Q;920240000Q0036;4730;0;T3;0.15717480811527443;11;1;11;0;1
6515.625;Clichy;2.301079;48.902053;920240000L;920240000L0091;3535;0;T2;0.293888132179762;8;1;9;0;0
7438.01652892562;Clichy;2.302086;48.906192;920240000K;920240000K0043;6140;0;T1;0.42968468441601654;7;1;6;0;0
7021.276595744681;Clichy;2.300808;48.901531;920240000M;920240000M0020;6630;0;T3;0.333310780423873;8;1;9;0;0
7811.239580532401;Clichy;2.302086;48.906192;920240000K;920240000K0043;4731;0;T2;0.42968468441601654;7;1;6;0;0
6724.137931034483;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T3;0.7412275604879381;7;0;5;0;2
7474.682526924931;Clichy;2.299112;48.903804;920240000M;920240000M0055;3535;1;T3;0.4399026211218294;6;0;5;0;0
5248.88105248881;Clichy;2.315243;48.904784;920240000T;920240000T0098;4130;0;T4;0.7880288676155647;7;0;5;0;2
7142.441860465116;Clichy;2.300302;48.90569;920240000C;920240000C0015;6160;0;T2;0.46604400623998055;5;1;5;0;0
7612.282309807516;Clichy;2.309412;48.897095;92024000AB;92024000AB0073;4730;0;T2;0.7158084686851017;2;0;5;0;0
7037.505267593763;Clichy;2.314867;48.900551;920240000X;920240000X0011;6180;0;T1;0.7713419278206264;4;0;4;0;2
9845.070422535213;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T4;0.7412275604879381;7;0;5;0;2
9072.8;Clichy;2.305253;48.898746;92024000AC;92024000AC0301;7130;0;T3;0.4525865042590851;6;0;10;0;0
7331.4694004349185;Clichy;2.301882;48.908029;920240000E;920240000E0008;5138;0;T2;0.6216718818349375;5;0;5;0;0
9240.75924075924;Clichy;2.302766;48.900896;920240000Q;920240000Q0101;4485;0;T1;0.26500692986305185;9;1;9;0;0
7220.779220779221;Clichy;2.305243;48.907106;920240000J;920240000J0103;0025;1;T4;0.47835889578200536;6;1;5;0;1
6448.378378378378;Clichy;2.304217;48.907192;920240000J;920240000J0117;0630;1;T4;0.4900505003095015;5;1;5;0;1
7371.794871794872;Clichy;2.318284;48.90439;920240000T;920240000T0307;6601;0;T2;0.9954102399064727;4;0;3;0;1
10995.0;Clichy;2.299056;48.90159;920240000M;920240000M0040;9620;1;T2;0.4507910887991781;7;1;5;0;0
7495.0;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T2;0.4112292253170952;9;1;6;0;0
7179.104477611941;Clichy;2.305243;48.907106;920240000J;920240000J0103;0025;1;T4;0.47835889578200536;6;1;5;0;1
8456.410256410256;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T2;0.4112292253170952;9;1;6;0;0
4497.685185185185;Clichy;2.30721;48.90566;920240000J;920240000J0192;0030;0;T3;0.35869093732075497;11;1;10;0;2
6593.406593406594;Clichy;2.29932;48.907247;920240000C;920240000C0048;7175;0;T2;0.6418878811500621;1;0;3;0;0
8053.175126345858;Clichy;2.306523;48.899015;92024000AC;92024000AC0012;4730;0;T5;0.4380769150238857;7;1;11;0;1
7973.809523809524;Clichy;2.299056;48.90159;920240000M;920240000M0040;9620;1;T4;0.4507910887991781;7;1;5;0;0
8820.0;Clichy;2.311397;48.901329;920240000Z;920240000Z0088;3560;1;T5;0.5026264447770217;9;1;11;0;2
7754.7169811320755;Clichy;2.305243;48.907106;920240000J;920240000J0103;0025;1;T3;0.47835889578200536;6;1;5;0;1
8343.181818181818;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T2;0.4112292253170952;9;1;6;0;0
8634.0;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T3;0.4112292253170952;9;1;6;0;0
7514.065157660604;Clichy;2.308494;48.902298;920240000S;920240000S0021;5140;0;T4;0.26815758171526616;11;1;10;0;1
7882.449876407581;Clichy;2.313275;48.901786;920240000Z;920240000Z0153;7165;0;T2;0.6230581452854472;7;0;7;0;2
6323.943661971831;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T4;0.7412275604879381;7;0;5;0;2
7580.0;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T5;0.4112292253170952;9;1;6;0;0
7073.057235923686;Clichy;2.305174;48.898359;92024000AC;92024000AC0069;6670;0;T1;0.495314760487027;5;0;10;0;0
8233.766233766233;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T4;0.7412275604879381;7;0;5;0;2
8226.415094339623;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T3;0.7412275604879381;7;0;5;0;2
7297.2972972972975;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T2;0.7412275604879381;7;0;5;0;2
8400.0;Clichy;2.311397;48.901329;920240000Z;920240000Z0088;3560;1;T4;0.5026264447770217;9;1;11;0;2
9540.685012868738;Clichy;2.307562;48.901784;920240000S;920240000S0017;5140;0;T3;0.22481301786604702;9;1;11;0;1
7077.659182922341;Clichy;2.304937;48.89627;92024000AD;92024000AD0060;1430;0;T1;0.7272778188181764;2;0;5;0;0
8444.444444444445;Clichy;2.300614;48.90294;920240000L;920240000L0019;3525;1;T4;0.3159998290322829;8;1;9;0;0
7275.0;Clichy;2.305243;48.907106;920240000J;920240000J0103;0025;1;T4;0.47835889578200536;6;1;5;0;1
6905.357142857143;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T3;0.4112292253170952;9;1;6;0;0
6666.666666666667;Clichy;2.299056;48.90159;920240000M;920240000M0040;9620;1;T4;0.4507910887991781;7;1;5;0;0
8080.434782608696;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T3;0.4112292253170952;9;1;6;0;0
8346.153846153846;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T3;0.7412275604879381;7;0;5;0;2
7904.13054563998;Clichy;2.313313;48.902411;920240000Z;920240000Z0130;6175;0;T2;0.6169454581594308;7;0;7;0;2
6920.415224913495;Clichy;2.301044;48.902937;920240000L;920240000L0024;7145;0;T2;0.28449482775697316;9;1;9;0;0
7601.351351351351;Clichy;2.29882;48.906143;920240000C;920240000C0031;7175;0;T1;0.5808366695152706;5;0;3;0;0
7090.0;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T6+;0.7412275604879381;7;0;5;0;2
8650.0;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T3;0.7412275604879381;7;0;5;0;2
7666.824420255562;Clichy;2.303598;48.901592;920240000Q;920240000Q0024;1436;0;T2;0.16652528714752585;10;1;9;0;0
9024.242424242424;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T2;0.4112292253170952;9;1;6;0;0
8104.761904761905;Clichy;2.299056;48.90159;920240000M;920240000M0040;9620;1;T4;0.4507910887991781;7;1;5;0;0
7702.6622793897695;Clichy;2.299112;48.903804;920240000M;920240000M0055;3535;1;T4;0.4399026211218294;6;0;5;0;0
5998.99849774662;Clichy;2.306598;48.898817;92024000AC;92024000AC0255;4730;0;T5;0.46076450226674137;6;1;11;0;0
7101.35571336346;Clichy;2.311826;48.897963;920240000Y;920240000Y0055;9640;0;T2;0.7395382911712316;4;0;4;0;2
6483.276781386331;Clichy;2.311099;48.903587;920240000S;920240000S0093;0040;0;T4;0.4611972197796701;15;1;6;0;2
7756.756756756757;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T4;0.7412275604879381;7;0;5;0;2
6134.905660377359;Clichy;2.309252;48.90425;920240000S;920240000S0154;7152;0;T2;0.35571103314371866;12;1;6;0;2
11093.502377179082;Clichy;2.300753;48.901625;920240000M;920240000M0019;3535;0;T1;0.332684942715831;8;1;9;0;0
9070.893879348305;Clichy;2.300498;48.902163;920240000M;920240000M0015;3535;0;T3;0.3320589666129557;8;1;9;0;0
6669.691470054447;Clichy;2.302263;48.903322;920240000L;920240000L0049;6160;0;T1;0.20293060415837735;10;1;10;0;0
4994.444444444444;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T2;0.4112292253170952;9;1;6;0;0
8508.977361436378;Clichy;2.301021;48.905594;920240000C;920240000C0020;4730;0;T3;0.4213805959463139;6;1;5;0;0
8092.082316009766;Clichy;2.300302;48.90569;920240000C;920240000C0015;6160;0;T1;0.46604400623998055;5;1;5;0;0
8279.496769806188;Clichy;2.314211;48.901626;920240000Z;920240000Z0159;5040;0;T3;0.6937955547275387;7;0;4;0;2
5903.107612973266;Clichy;2.305898;48.905521;920240000J;920240000J0016;5121;0;T4;0.30991980479966835;10;1;9;0;1
5721.605465414175;Clichy;2.305069;48.902342;920240000R;920240000R0024;1436;0;T1;0.053162085145475754;12;1;10;0;1
7729.153059002831;Clichy;2.301336;48.903841;920240000L;920240000L0135;0090;0;T3;0.28666968996355635;9;1;8;0;0
8601.190476190475;Clichy;2.304149;48.901006;920240000Q;920240000Q0038;7130;0;T2;0.2084028668751337;9;1;12;0;0
6935.4838709677415;Clichy;2.301638;48.904576;920240000L;920240000L0012;5150;0;T2;0.31058457586887606;10;1;9;0;0
4828.934506353861;Clichy;2.302742;48.903411;920240000L;920240000L0051;6160;0;T3;0.17308886419640365;11;1;11;0;0
8092.520641087906;Clichy;2.314336;48.900237;920240000X;920240000X0025;9640;0;T2;0.7473056646694083;4;0;4;0;2
4378.674948240166;Clichy;2.309252;48.90425;920240000S;920240000S0154;7152;0;T3;0.35571103314371866;12;1;6;0;2
4279.411764705883;Clichy;2.309252;48.90425;920240000S;920240000S0154;7152;0;T3;0.35571103314371866;12;1;6;0;2
5070.335445973103;Clichy;2.311477;48.902657;920240000Z;920240000Z0185;0040;0;T3;0.4810432276192114;12;1;8;0;2
5595.057699032521;Clichy;2.306151;48.896005;92024000AF;92024000AF0022;1411;0;T5;0.7621126732340674;1;0;5;0;0
8114.163476694439;Clichy;2.313613;48.900912;920240000X;920240000X0015;0040;0;T2;0.671387565255752;5;0;5;0;2
6764.212116492759;Clichy;2.315796;48.905914;920240000T;920240000T0326;4800;0;T3;0.8688817846089619;5;0;2;0;1
7697.2972972972975;Clichy;2.30575;48.896689;92024000AD;92024000AD0012;0050;0;T3;0.6833974774960749;1;0;6;0;0
8739.380309845077;Clichy;2.313573;48.902414;920240000Z;920240000Z0132;4430;0;T2;0.6359361523794779;7;0;7;0;2
8333.333333333334;Clichy;2.319679;48.903482;920240000U;920240000U0136;9640;0;T1;1.0846360395929988;4;0;3;0;1
4765.487999999999;Clichy;2.319679;48.903482;920240000U;920240000U0136;9640;0;T1;1.0846360395929988;4;0;3;0;1
5272.764145203812;Clichy;2.314567;48.902545;920240000U;920240000U0014;4430;0;T3;0.7078973496626823;7;0;5;0;2
8434.988927554572;Clichy;2.306643;48.903674;920240000S;920240000S0002;9660;0;T3;0.15873999758797333;11;1;10;0;1
8009.9009900990095;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T6+;0.7412275604879381;7;0;5;0;2
7765.432098765432;Clichy;2.300614;48.90294;920240000L;920240000L0019;3525;1;T4;0.3159998290322829;8;1;9;0;0
9203.095586697344;Clichy;2.306265;48.900416;920240000R;920240000R0069;6151;0;T3;0.28389367490678546;11;1;11;0;1
3548.1963335304554;Clichy;2.310777;48.898938;920240000Y;920240000Y0044;6140;0;T1;0.6081218690664593;8;0;10;0;2
7425.907425907426;Clichy;2.308523;48.902498;920240000S;920240000S0011;7120;0;T2;0.2664392933144461;11;1;9;0;1
8877.145249058183;Clichy;2.31222;48.902659;920240000Z;920240000Z0069;8570;0;T3;0.5354780944754177;11;1;7;0;2
6504.106776180698;Clichy;2.308172;48.89652;92024000AC;92024000AC0187;7130;0;T2;0.7390029823078971;1;0;5;0;0
7526.218383713756;Clichy;2.299112;48.903804;920240000M;920240000M0055;3535;1;T3;0.4399026211218294;6;0;5;0;0
9809.52380952381;Clichy;2.311397;48.901329;920240000Z;920240000Z0088;3560;1;T3;0.5026264447770217;9;1;11;0;2
7376.691401134875;Clichy;2.309617;48.900251;920240000Z;920240000Z0260;0620;0;T3;0.4467392329910109;9;1;9;0;2
7120.772946859904;Clichy;2.309553;48.897357;92024000AB;92024000AB0070;0660;0;T2;0.6950630997473913;2;0;5;0;0
3595.600676818951;Clichy;2.303785;48.900155;920240000Q;920240000Q0083;7130;0;T1;0.3067316239045902;10;1;10;0;0
3530.45013239188;Clichy;2.302192;48.902147;920240000L;920240000L0075;7130;0;T1;0.21313137785207792;10;1;9;0;0
6416.774193548387;Clichy;2.314647;48.899677;920240000X;920240000X0143;3515;0;T1;0.7937181647489342;4;0;3;0;2
8050.0;Clichy;2.312573;48.899564;920240000Y;920240000Y0013;9640;1;T4;0.6671868838360593;5;0;7;0;2
6807.470762785827;Clichy;2.313307;48.905009;920240000T;920240000T0256;4125;0;T6+;0.6617459587303134;12;0;5;0;3
8308.688917053936;Clichy;2.306833;48.897578;92024000AC;92024000AC0262;7130;0;T4;0.5984891277098311;2;0;6;0;0
4445.539674716609;Clichy;2.306151;48.896005;92024000AF;92024000AF0022;1411;0;T6+;0.7621126732340674;1;0;5;0;0
8244.814886605931;Clichy;2.308857;48.90177;920240000Z;920240000Z0006;5140;0;T3;0.31096174176437724;9;1;11;0;1
5726.872246696035;Clichy;2.301401;48.901135;920240000Q;920240000Q0120;1420;0;T2;0.31818269782486813;8;2;8;0;0
7537.837837837837;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T4;0.4112292253170952;9;1;6;0;0
8478.481012658227;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T4;0.4112292253170952;9;1;6;0;0
7631.954350927247;Clichy;2.313252;48.906679;920240000I;920240000I0012;4130;0;T2;0.747184585052278;9;0;1;0;1
5340.029639387453;Clichy;2.306151;48.896005;92024000AF;92024000AF0022;1411;0;T3;0.7621126732340674;1;0;5;0;0
8410.679756061281;Clichy;2.305337;48.903502;920240000K;920240000K0098;9660;0;T4;0.08283478916060445;13;1;10;0;1
8800.540190146932;Clichy;2.30191;48.901464;920240000Q;920240000Q0115;6630;0;T3;0.26662401012754655;8;1;9;0;0
8031.016338964276;Clichy;2.306833;48.897578;92024000AC;92024000AC0262;7130;0;T2;0.5984891277098311;2;0;6;0;0
7985.714285714285;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T4;0.4112292253170952;9;1;6;0;0
7689.189189189189;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T4;0.7412275604879381;7;0;5;0;2
7857.142857142857;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T2;0.7412275604879381;7;0;5;0;2
8430.63641838988;Clichy;2.313613;48.900912;920240000X;920240000X0015;0040;0;T3;0.671387565255752;5;0;5;0;2
7565.702150252189;Clichy;2.304478;48.899878;920240000Q;920240000Q0073;7130;0;T2;0.32764341306660444;9;1;11;0;0
7892.93067947838;Clichy;2.296245;48.899096;920240000O;920240000O0039;6630;0;T1;0.7583332192477042;4;1;4;0;0
7233.669443226655;Clichy;2.305495;48.897462;92024000AC;92024000AC0170;0050;0;T3;0.596210996160349;1;0;6;0;0
8643.617021276596;Clichy;2.30552;48.899834;920240000Q;920240000Q0178;4420;0;T2;0.3338460505821202;9;1;11;0;0
6275.380710659899;Clichy;2.30655;48.910426;920240000G;920240000G0083;3200;0;T3;0.8553724360413457;6;0;3;0;1
9023.076923076924;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T2;0.4112292253170952;9;1;6;0;0
8982.089552238805;Clichy;2.299056;48.90159;920240000M;920240000M0040;9620;1;T4;0.4507910887991781;7;1;5;0;0
8555.848063181647;Clichy;2.309878;48.902886;920240000S;920240000S0028;5140;0;T3;0.36361157752994255;13;1;7;0;1
7210.555555555556;Clichy;2.300643;48.904425;920240000L;920240000L0116;7162;0;T5;0.3613446680963103;9;1;5;0;0
7690.617446715008;Clichy;2.310237;48.903252;920240000S;920240000S0105;7120;0;T5;0.39292059622036957;13;1;7;0;2
4124.600638977636;Clichy;2.309252;48.90425;920240000S;920240000S0154;0040;0;T3;0.35571103314371866;12;1;6;0;2
10681.223227034743;Clichy;2.300873;48.90117;920240000Q;920240000Q0123;6630;0;T2;0.3482478516112497;8;2;8;0;0
7736.0;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T3;0.4112292253170952;9;1;6;0;0
7743.661971830986;Clichy;2.299056;48.90159;920240000M;920240000M0040;9620;1;T4;0.4507910887991781;7;1;5;0;0
7887.874837027379;Clichy;2.310827;48.902486;920240000Z;920240000Z0233;4420;0;T3;0.434583941030371;11;1;9;0;2
4567.941952506596;Clichy;2.314124;48.898934;920240000Y;920240000Y0128;9640;0;T3;0.8007334400677091;4;0;5;0;2
6254.545454545454;Clichy;2.309723;48.901344;920240000Z;920240000Z0032;6175;0;T2;0.38805230811580627;9;1;10;0;2
7431.372549019607;Clichy;2.305243;48.907106;920240000J;920240000J0103;0025;1;T3;0.47835889578200536;6;1;5;0;1
7337.349397590361;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T4;0.7412275604879381;7;0;5;0;2
